fecha,banco,indice_total,indice_comercial,indice_consumo,indice_vivienda
2023-08-01,Banco BTG Pactual Chile,2.8360968056146163,2.8360968056146163,2.8360968056146163,
2023-08-01,Banco Bice,1.1752061374814846,1.1894937462930133,1.4694365351730374,0.34822438379745835
2023-08-01,Banco Consorcio,2.346663529085608,2.346663529085608,3.2250382982951993,0.4999191635386079
2023-08-01,Banco Falabella,5.649616867796114,5.649616867796114,4.2998131800007915,5.721769659753393
2023-08-01,Banco Internacional,1.6498327874029977,1.6498327874029977,1.6462446330033125,1.737346150501699
2023-08-01,Banco Itaú Chile,2.526509878107707,2.542650744908411,2.553852913263792,2.5267480421861372
2023-08-01,Banco Ripley,8.177690539659652,8.177690539659652,10.313862136911148,8.173276185766602
2023-08-01,Banco Santander-Chile,2.7010866690195012,2.7023768018348715,3.5322286078022165,1.9992292445301676
2023-08-01,Banco Security,2.5893956875975013,2.5894480339020554,2.8240284537833755,1.7146868612421897
2023-08-01,Banco de Chile,1.9803001130013094,2.004782295407655,1.8351082353666466,2.201314162410085
2023-08-01,Banco de Crédito e Inversiones,1.9778916729827072,2.005378302103074,1.9091014722502102,2.137604053200431
2023-08-01,Banco del Estado de Chile,3.3784403816520507,3.4826311944861152,4.166238501250246,2.7755234786899985
2023-08-01,Banco do Brasil S.A.,,,,
2023-08-01,"Bank of China, Agencia en Chile",0.21875000000000003,0.21875000000000003,0.21875000000000003,
2023-08-01,"China Construction Bank, Agencia en Chile",7.889906847339842,7.889906847339842,7.889906847339842,
2023-08-01,HSBC Bank (Chile),3.9747625999901857,4.471532563256153,4.471983281815939,0.3999947796162888
2023-08-01,"JP Morgan Chase Bank, N.A.",1.118296526880099,1.118296526880099,1.118296526880099,
2023-08-01,Scotiabank Chile,1.52534603503804,1.525512612585782,1.9059003322747972,1.1369374767022342
2023-09-01,Banco BTG Pactual Chile,2.7183132940231447,2.7775939493503206,2.7775939493503206,
2023-09-01,Banco Bice,1.2200603578189786,1.2200603578189786,1.5075971440028273,0.35211527165131157
2023-09-01,Banco Consorcio,2.0958045589530765,2.0958045589530765,2.859124815181841,0.507393378455372
2023-09-01,Banco Falabella,5.761281159838168,5.761281159838168,4.521410517395138,5.829016290960871
2023-09-01,Banco Internacional,1.6819683795805396,1.6819683795805396,1.6796851385963965,1.7364187730213687
2023-09-01,Banco Itaú Chile,2.5889828213598203,2.598684816972173,2.5990186429508864,2.59820745319509
2023-09-01,Banco Ripley,8.344057290890992,8.344057290890992,10.307601549659644,8.340103035768983
2023-09-01,Banco Santander-Chile,2.713953709778761,2.714829061822994,3.505107000475422,2.028146451555044
2023-09-01,Banco Security,2.651221144872209,2.6512769987476132,2.903361981536703,1.7188746349174988
2023-09-01,Banco de Chile,1.9844331696560535,2.00833111351397,1.8667666616218166,2.170189414290713
2023-09-01,Banco de Crédito e Inversiones,1.9784147303770432,2.005511612570141,1.9054526286050188,2.14402742901843
